data_referencia,ano,municipio_id,municipio_nome,uf_id,populacao
2017-01-01,2017,3110509,Camanducaia,31,22057.0
2018-01-01,2018,3110509,Camanducaia,31,21738.0
2019-01-01,2019,3110509,Camanducaia,31,21770.0
2020-01-01,2020,3110509,Camanducaia,31,21801.0
2021-01-01,2021,3110509,Camanducaia,31,21831.0
2012-01-01,2012,3110608,Cambuí,31,27020.0
2013-01-01,2013,3110608,Cambuí,31,28123.0
2014-01-01,2014,3110608,Cambuí,31,28402.0
2015-01-01,2015,3110608,Cambuí,31,28669.0
2016-01-01,2016,3110608,Cambuí,31,28924.0
2017-01-01,2017,3110608,Cambuí,31,29165.0
2018-01-01,2018,3110608,Cambuí,31,29278.0
2019-01-01,2019,3110608,Cambuí,31,29551.0
2020-01-01,2020,3110608,Cambuí,31,29814.0
2021-01-01,2021,3110608,Cambuí,31,30068.0
2012-01-01,2012,3110707,Cambuquira,31,12612.0
2013-01-01,2013,3110707,Cambuquira,31,12997.0
2014-01-01,2014,3110707,Cambuquira,31,13012.0
2015-01-01,2015,3110707,Cambuquira,31,13026.0
2016-01-01,2016,3110707,Cambuquira,31,13040.0
2017-01-01,2017,3110707,Cambuquira,31,13053.0
2018-01-01,2018,3110707,Cambuquira,31,12816.0
2019-01-01,2019,3110707,Cambuquira,31,12814.0
2020-01-01,2020,3110707,Cambuquira,31,12812.0
2021-01-01,2021,3110707,Cambuquira,31,12810.0
2012-01-01,2012,3110806,Campanário,31,3586.0
2013-01-01,2013,3110806,Campanário,31,3706.0
2014-01-01,2014,3110806,Campanário,31,3720.0
2015-01-01,2015,3110806,Campanário,31,3733.0
2016-01-01,2016,3110806,Campanário,31,3745.0
2017-01-01,2017,3110806,Campanário,31,3757.0
2018-01-01,2018,3110806,Campanário,31,3711.0
2019-01-01,2019,3110806,Campanário,31,3721.0
2020-01-01,2020,3110806,Campanário,31,3730.0
2021-01-01,2021,3110806,Campanário,31,3739.0
2012-01-01,2012,3110905,Campanha,31,15635.0
2013-01-01,2013,3110905,Campanha,31,16215.0
2014-01-01,2014,3110905,Campanha,31,16325.0
2015-01-01,2015,3110905,Campanha,31,16431.0
2016-01-01,2016,3110905,Campanha,31,16532.0
2017-01-01,2017,3110905,Campanha,31,16627.0
2018-01-01,2018,3110905,Campanha,31,16565.0
2019-01-01,2019,3110905,Campanha,31,16665.0
2020-01-01,2020,3110905,Campanha,31,16762.0
2021-01-01,2021,3110905,Campanha,31,16855.0
2012-01-01,2012,3111002,Campestre,31,20707.0
2013-01-01,2013,3111002,Campestre,31,21340.0
2014-01-01,2014,3111002,Campestre,31,21367.0
2015-01-01,2015,3111002,Campestre,31,21392.0
2016-01-01,2016,3111002,Campestre,31,21417.0
2017-01-01,2017,3111002,Campestre,31,21440.0
2018-01-01,2018,3111002,Campestre,31,21056.0
2019-01-01,2019,3111002,Campestre,31,21055.0
2020-01-01,2020,3111002,Campestre,31,21054.0
2021-01-01,2021,3111002,Campestre,31,21052.0
2012-01-01,2012,3111101,Campina Verde,31,19358.0
2013-01-01,2013,3111101,Campina Verde,31,19959.0
2014-01-01,2014,3111101,Campina Verde,31,19991.0
2015-01-01,2015,3111101,Campina Verde,31,20022.0
2016-01-01,2016,3111101,Campina Verde,31,20052.0
2017-01-01,2017,3111101,Campina Verde,31,20079.0
2018-01-01,2018,3111101,Campina Verde,31,19738.0
2019-01-01,2019,3111101,Campina Verde,31,19745.0
2020-01-01,2020,3111101,Campina Verde,31,19752.0
2021-01-01,2021,3111101,Campina Verde,31,19759.0
2012-01-01,2012,3111150,Campo Azul,31,3701.0
2013-01-01,2013,3111150,Campo Azul,31,3821.0
2014-01-01,2014,3111150,Campo Azul,31,3832.0
2015-01-01,2015,3111150,Campo Azul,31,3843.0
2016-01-01,2016,3111150,Campo Azul,31,3853.0
2017-01-01,2017,3111150,Campo Azul,31,3863.0
2018-01-01,2018,3111150,Campo Azul,31,3810.0
2019-01-01,2019,3111150,Campo Azul,31,3817.0
2020-01-01,2020,3111150,Campo Azul,31,3824.0
2021-01-01,2021,3111150,Campo Azul,31,3830.0
2012-01-01,2012,3111200,Campo Belo,31,51900.0
2013-01-01,2013,3111200,Campo Belo,31,53656.0
2014-01-01,2014,3111200,Campo Belo,31,53870.0
2015-01-01,2015,3111200,Campo Belo,31,54076.0
2016-01-01,2016,3111200,Campo Belo,31,54272.0
2017-01-01,2017,3111200,Campo Belo,31,54458.0
2018-01-01,2018,3111200,Campo Belo,31,53866.0
2019-01-01,2019,3111200,Campo Belo,31,54029.0
2020-01-01,2020,3111200,Campo Belo,31,54186.0
2021-01-01,2021,3111200,Campo Belo,31,54338.0
2012-01-01,2012,3111309,Campo do Meio,31,11483.0
2013-01-01,2013,3111309,Campo do Meio,31,11831.0
2014-01-01,2014,3111309,Campo do Meio,31,11844.0
2015-01-01,2015,3111309,Campo do Meio,31,11856.0
2016-01-01,2016,3111309,Campo do Meio,31,11867.0
2017-01-01,2017,3111309,Campo do Meio,31,11878.0
2018-01-01,2018,3111309,Campo do Meio,31,11658.0
2019-01-01,2019,3111309,Campo do Meio,31,11655.0
2020-01-01,2020,3111309,Campo do Meio,31,11651.0
2021-01-01,2021,3111309,Campo do Meio,31,11648.0
2012-01-01,2012,3111408,Campo Florido,31,7103.0
2013-01-01,2013,3111408,Campo Florido,31,7444.0
2014-01-01,2014,3111408,Campo Florido,31,7562.0
2015-01-01,2015,3111408,Campo Florido,31,7675.0
2016-01-01,2016,3111408,Campo Florido,31,7783.0
2017-01-01,2017,3111408,Campo Florido,31,7886.0
2018-01-01,2018,3111408,Campo Florido,31,8029.0
2019-01-01,2019,3111408,Campo Florido,31,8151.0
2020-01-01,2020,3111408,Campo Florido,31,8269.0
2021-01-01,2021,3111408,Campo Florido,31,8383.0
2012-01-01,2012,3111507,Campos Altos,31,14416.0
2013-01-01,2013,3111507,Campos Altos,31,14964.0
2014-01-01,2014,3111507,Campos Altos,31,15078.0
2015-01-01,2015,3111507,Campos Altos,31,15186.0
2016-01-01,2016,3111507,Campos Altos,31,15289.0
2017-01-01,2017,3111507,Campos Altos,31,15387.0
2018-01-01,2018,3111507,Campos Altos,31,15356.0
2019-01-01,2019,3111507,Campos Altos,31,15461.0
2020-01-01,2020,3111507,Campos Altos,31,15563.0
2021-01-01,2021,3111507,Campos Altos,31,15661.0
2012-01-01,2012,3111606,Campos Gerais,31,27760.0
2013-01-01,2013,3111606,Campos Gerais,31,28683.0
2014-01-01,2014,3111606,Campos Gerais,31,28783.0
2015-01-01,2015,3111606,Campos Gerais,31,28879.0
2016-01-01,2016,3111606,Campos Gerais,31,28970.0
2017-01-01,2017,3111606,Campos Gerais,31,29057.0
2018-01-01,2018,3111606,Campos Gerais,31,28703.0
2019-01-01,2019,3111606,Campos Gerais,31,28774.0
2020-01-01,2020,3111606,Campos Gerais,31,28842.0
2021-01-01,2021,3111606,Campos Gerais,31,28908.0
2012-01-01,2012,3111705,Canaã,31,4604.0
2013-01-01,2013,3111705,Canaã,31,4729.0
2014-01-01,2014,3111705,Canaã,31,4721.0
2015-01-01,2015,3111705,Canaã,31,4713.0
2016-01-01,2016,3111705,Canaã,31,4706.0
2017-01-01,2017,3111705,Canaã,31,4699.0
2018-01-01,2018,3111705,Canaã,31,4579.0
2019-01-01,2019,3111705,Canaã,31,4563.0
2020-01-01,2020,3111705,Canaã,31,4548.0
2021-01-01,2021,3111705,Canaã,31,4533.0
2012-01-01,2012,3111804,Canápolis,31,11476.0
2013-01-01,2013,3111804,Canápolis,31,11882.0
2014-01-01,2014,3111804,Canápolis,31,11945.0
2015-01-01,2015,3111804,Canápolis,31,12005.0
2016-01-01,2016,3111804,Canápolis,31,12062.0
2017-01-01,2017,3111804,Canápolis,31,12117.0
2018-01-01,2018,3111804,Canápolis,31,12025.0
2019-01-01,2019,3111804,Canápolis,31,12150.0
2020-01-01,2020,3111804,Canápolis,31,12201.0
2021-01-01,2021,3111804,Canápolis,31,12251.0
2012-01-01,2012,3111903,Cana Verde,31,5578.0
2013-01-01,2013,3111903,Cana Verde,31,5739.0
2014-01-01,2014,3111903,Cana Verde,31,5738.0
2015-01-01,2015,3111903,Cana Verde,31,5737.0
2016-01-01,2016,3111903,Cana Verde,31,5736.0
2017-01-01,2017,3111903,Cana Verde,31,5735.0
2018-01-01,2018,3111903,Cana Verde,31,5612.0
2019-01-01,2019,3111903,Cana Verde,31,5603.0
2020-01-01,2020,3111903,Cana Verde,31,5594.0
2021-01-01,2021,3111903,Cana Verde,31,5585.0
2012-01-01,2012,3112000,Candeias,31,14616.0
2013-01-01,2013,3112000,Candeias,31,15066.0
2014-01-01,2014,3112000,Candeias,31,15088.0
2015-01-01,2015,3112000,Candeias,31,15108.0
2016-01-01,2016,3112000,Candeias,31,15128.0
2017-01-01,2017,3112000,Candeias,31,15147.0
2018-01-01,2018,3112000,Candeias,31,14883.0
2019-01-01,2019,3112000,Candeias,31,14886.0
2020-01-01,2020,3112000,Candeias,31,14888.0
2021-01-01,2021,3112000,Candeias,31,14890.0
2012-01-01,2012,3112059,Cantagalo,31,4249.0
2013-01-01,2013,3112059,Cantagalo,31,4406.0
2014-01-01,2014,3112059,Cantagalo,31,4436.0
2015-01-01,2015,3112059,Cantagalo,31,4464.0
2016-01-01,2016,3112059,Cantagalo,31,4491.0
2017-01-01,2017,3112059,Cantagalo,31,4517.0
2018-01-01,2018,3112059,Cantagalo,31,4498.0
2019-01-01,2019,3112059,Cantagalo,31,4525.0
2020-01-01,2020,3112059,Cantagalo,31,4551.0
2021-01-01,2021,3112059,Cantagalo,31,4575.0
2012-01-01,2012,3112109,Caparaó,31,5241.0
2013-01-01,2013,3112109,Caparaó,31,5416.0
2014-01-01,2014,3112109,Caparaó,31,5435.0
2015-01-01,2015,3112109,Caparaó,31,5454.0
2016-01-01,2016,3112109,Caparaó,31,5472.0
2017-01-01,2017,3112109,Caparaó,31,5489.0
2018-01-01,2018,3112109,Caparaó,31,5424.0
2019-01-01,2019,3112109,Caparaó,31,5438.0
2020-01-01,2020,3112109,Caparaó,31,5451.0
2021-01-01,2021,3112109,Caparaó,31,5464.0
2012-01-01,2012,3112208,Capela Nova,31,4724.0
2013-01-01,2013,3112208,Capela Nova,31,4848.0
2014-01-01,2014,3112208,Capela Nova,31,4836.0
2015-01-01,2015,3112208,Capela Nova,31,4825.0
2016-01-01,2016,3112208,Capela Nova,31,4815.0
2017-01-01,2017,3112208,Capela Nova,31,4805.0
2018-01-01,2018,3112208,Capela Nova,31,4673.0
2019-01-01,2019,3112208,Capela Nova,31,4653.0
2020-01-01,2020,3112208,Capela Nova,31,4634.0
2021-01-01,2021,3112208,Capela Nova,31,4616.0
2012-01-01,2012,3112307,Capelinha,31,35368.0
2013-01-01,2013,3112307,Capelinha,31,36740.0
2014-01-01,2014,3112307,Capelinha,31,37041.0
2015-01-01,2015,3112307,Capelinha,31,37330.0
2016-01-01,2016,3112307,Capelinha,31,37606.0
2017-01-01,2017,3112307,Capelinha,31,37867.0
2018-01-01,2018,3112307,Capelinha,31,37856.0
2019-01-01,2019,3112307,Capelinha,31,37784.0
2020-01-01,2020,3112307,Capelinha,31,38057.0
2021-01-01,2021,3112307,Capelinha,31,38321.0
2012-01-01,2012,3112406,Capetinga,31,7039.0
2013-01-01,2013,3112406,Capetinga,31,7222.0
2014-01-01,2014,3112406,Capetinga,31,7203.0
2015-01-01,2015,3112406,Capetinga,31,7185.0
2016-01-01,2016,3112406,Capetinga,31,7168.0
2017-01-01,2017,3112406,Capetinga,31,7152.0
2018-01-01,2018,3112406,Capetinga,31,6952.0
2019-01-01,2019,3112406,Capetinga,31,6920.0
2020-01-01,2020,3112406,Capetinga,31,6890.0
2021-01-01,2021,3112406,Capetinga,31,6860.0
2012-01-01,2012,3112505,Capim Branco,31,9030.0
2013-01-01,2013,3112505,Capim Branco,31,9382.0
2014-01-01,2014,3112505,Capim Branco,31,9461.0
2015-01-01,2015,3112505,Capim Branco,31,9537.0
2016-01-01,2016,3112505,Capim Branco,31,9609.0
2017-01-01,2017,3112505,Capim Branco,31,9678.0
2018-01-01,2018,3112505,Capim Branco,31,9679.0
2019-01-01,2019,3112505,Capim Branco,31,9754.0
2020-01-01,2020,3112505,Capim Branco,31,9826.0
2021-01-01,2021,3112505,Capim Branco,31,9896.0
2012-01-01,2012,3112604,Capinópolis,31,15424.0
2013-01-01,2013,3112604,Capinópolis,31,15961.0
2014-01-01,2014,3112604,Capinópolis,31,16038.0
2015-01-01,2015,3112604,Capinópolis,31,16112.0
2016-01-01,2016,3112604,Capinópolis,31,16183.0
2017-01-01,2017,3112604,Capinópolis,31,16250.0
2018-01-01,2018,3112604,Capinópolis,31,16109.0
2019-01-01,2019,3112604,Capinópolis,31,16173.0
2020-01-01,2020,3112604,Capinópolis,31,16234.0
2021-01-01,2021,3112604,Capinópolis,31,16294.0
2012-01-01,2012,3112653,Capitão Andrade,31,5019.0
2013-01-01,2013,3112653,Capitão Andrade,31,5221.0
2014-01-01,2014,3112653,Capitão Andrade,31,5270.0
2015-01-01,2015,3112653,Capitão Andrade,31,5317.0
2016-01-01,2016,3112653,Capitão Andrade,31,5362.0
2017-01-01,2017,3112653,Capitão Andrade,31,5405.0
2018-01-01,2018,3112653,Capitão Andrade,31,5420.0
2019-01-01,2019,3112653,Capitão Andrade,31,5468.0
2020-01-01,2020,3112653,Capitão Andrade,31,5514.0
2021-01-01,2021,3112653,Capitão Andrade,31,5559.0
2012-01-01,2012,3112703,Capitão Enéas,31,14372.0
2013-01-01,2013,3112703,Capitão Enéas,31,14894.0
2014-01-01,2014,3112703,Capitão Enéas,31,14986.0
2015-01-01,2015,3112703,Capitão Enéas,31,15074.0
2016-01-01,2016,3112703,Capitão Enéas,31,15157.0
2017-01-01,2017,3112703,Capitão Enéas,31,15237.0
2018-01-01,2018,3112703,Capitão Enéas,31,15153.0
2019-01-01,2019,3112703,Capitão Enéas,31,15234.0
2020-01-01,2020,3112703,Capitão Enéas,31,15313.0
2021-01-01,2021,3112703,Capitão Enéas,31,15388.0
2012-01-01,2012,3112802,Capitólio,31,8251.0
2013-01-01,2013,3112802,Capitólio,31,8535.0
2014-01-01,2014,3112802,Capitólio,31,8574.0
2015-01-01,2015,3112802,Capitólio,31,8612.0
2016-01-01,2016,3112802,Capitólio,31,8648.0
2017-01-01,2017,3112802,Capitólio,31,8682.0
2018-01-01,2018,3112802,Capitólio,31,8601.0
2019-01-01,2019,3112802,Capitólio,31,8632.0
2020-01-01,2020,3112802,Capitólio,31,8663.0
2021-01-01,2021,3112802,Capitólio,31,8693.0
2012-01-01,2012,3112901,Caputira,31,9060.0
2013-01-01,2013,3112901,Caputira,31,9349.0
2014-01-01,2014,3112901,Caputira,31,9371.0
2015-01-01,2015,3112901,Caputira,31,9392.0
2016-01-01,2016,3112901,Caputira,31,9412.0
2017-01-01,2017,3112901,Caputira,31,9431.0
2018-01-01,2018,3112901,Caputira,31,9287.0
2019-01-01,2019,3112901,Caputira,31,9298.0
2020-01-01,2020,3112901,Caputira,31,9308.0
2021-01-01,2021,3112901,Caputira,31,9318.0
2012-01-01,2012,3113008,Caraí,31,22549.0
2013-01-01,2013,3113008,Caraí,31,23340.0
2014-01-01,2014,3113008,Caraí,31,23458.0
2015-01-01,2015,3113008,Caraí,31,23571.0
2016-01-01,2016,3113008,Caraí,31,23679.0
2017-01-01,2017,3113008,Caraí,31,23781.0
2018-01-01,2018,3113008,Caraí,31,23586.0
2019-01-01,2019,3113008,Caraí,31,23685.0
2020-01-01,2020,3113008,Caraí,31,23780.0
2021-01-01,2021,3113008,Caraí,31,23872.0
2012-01-01,2012,3113107,Caranaíba,31,3260.0
2013-01-01,2013,3113107,Caranaíba,31,3341.0
2014-01-01,2014,3113107,Caranaíba,31,3330.0
2015-01-01,2015,3113107,Caranaíba,31,3319.0
2016-01-01,2016,3113107,Caranaíba,31,3309.0
2017-01-01,2017,3113107,Caranaíba,31,3299.0
2018-01-01,2018,3113107,Caranaíba,31,3200.0
2019-01-01,2019,3113107,Caranaíba,31,3183.0
2020-01-01,2020,3113107,Caranaíba,31,3166.0
2021-01-01,2021,3113107,Caranaíba,31,3150.0
2012-01-01,2012,3113206,Carandaí,31,23692.0
2013-01-01,2013,3113206,Carandaí,31,24594.0
2014-01-01,2014,3113206,Carandaí,31,24864.0
2015-01-01,2015,3113206,Carandaí,31,25044.0
2016-01-01,2016,3113206,Carandaí,31,25214.0
2017-01-01,2017,3113206,Carandaí,31,25376.0
2018-01-01,2018,3113206,Carandaí,31,25327.0
2019-01-01,2019,3113206,Carandaí,31,25501.0
2020-01-01,2020,3113206,Carandaí,31,25669.0
2021-01-01,2021,3113206,Carandaí,31,25831.0
2012-01-01,2012,3113305,Carangola,31,32353.0
2013-01-01,2013,3113305,Carangola,31,33358.0
2014-01-01,2014,3113305,Carangola,31,33412.0
2015-01-01,2015,3113305,Carangola,31,33463.0
2016-01-01,2016,3113305,Carangola,31,33513.0
2017-01-01,2017,3113305,Carangola,31,33559.0
2018-01-01,2018,3113305,Carangola,31,32988.0
2019-01-01,2019,3113305,Carangola,31,33000.0
2020-01-01,2020,3113305,Carangola,31,33011.0
2021-01-01,2021,3113305,Carangola,31,33022.0
2012-01-01,2012,3113404,Caratinga,31,86364.0
2013-01-01,2013,3113404,Caratinga,31,89578.0
2014-01-01,2014,3113404,Caratinga,31,90192.0
2015-01-01,2015,3113404,Caratinga,31,90782.0
2016-01-01,2016,3113404,Caratinga,31,91342.0
2017-01-01,2017,3113404,Caratinga,31,91841.0
2018-01-01,2018,3113404,Caratinga,31,91503.0
2019-01-01,2019,3113404,Caratinga,31,92062.0
2020-01-01,2020,3113404,Caratinga,31,92603.0
2021-01-01,2021,3113404,Caratinga,31,93124.0
2012-01-01,2012,3113503,Carbonita,31,9176.0
2013-01-01,2013,3113503,Carbonita,31,9467.0
2014-01-01,2014,3113503,Carbonita,31,9487.0
2015-01-01,2015,3113503,Carbonita,31,9507.0
2016-01-01,2016,3113503,Carbonita,31,9526.0
2017-01-01,2017,3113503,Carbonita,31,9544.0
2018-01-01,2018,3113503,Carbonita,31,9396.0
2019-01-01,2019,3113503,Carbonita,31,9405.0
2020-01-01,2020,3113503,Carbonita,31,9414.0
2021-01-01,2021,3113503,Carbonita,31,9423.0
2012-01-01,2012,3113602,Careaçu,31,6372.0
2013-01-01,2013,3113602,Careaçu,31,6604.0
2014-01-01,2014,3113602,Careaçu,31,6645.0
2015-01-01,2015,3113602,Careaçu,31,6684.0
2016-01-01,2016,3113602,Careaçu,31,6721.0
2017-01-01,2017,3113602,Careaçu,31,6757.0
2018-01-01,2018,3113602,Careaçu,31,6721.0
2019-01-01,2019,3113602,Careaçu,31,6757.0
2020-01-01,2020,3113602,Careaçu,31,6792.0
2021-01-01,2021,3113602,Careaçu,31,6826.0
2012-01-01,2012,3113701,Carlos Chagas,31,19779.0
2013-01-01,2013,3113701,Carlos Chagas,31,20214.0
2014-01-01,2014,3113701,Carlos Chagas,31,20090.0
2015-01-01,2015,3113701,Carlos Chagas,31,19971.0
2016-01-01,2016,3113701,Carlos Chagas,31,19857.0
2017-01-01,2017,3113701,Carlos Chagas,31,19750.0
2018-01-01,2018,3113701,Carlos Chagas,31,19007.0
2019-01-01,2019,3113701,Carlos Chagas,31,18837.0
2020-01-01,2020,3113701,Carlos Chagas,31,18674.0
2021-01-01,2021,3113701,Carlos Chagas,31,18516.0
2012-01-01,2012,3113800,Carmésia,31,2477.0
2013-01-01,2013,3113800,Carmésia,31,2567.0
2014-01-01,2014,3113800,Carmésia,31,2584.0
2015-01-01,2015,3113800,Carmésia,31,2600.0
2016-01-01,2016,3113800,Carmésia,31,2615.0
2017-01-01,2017,3113800,Carmésia,31,2629.0
2018-01-01,2018,3113800,Carmésia,31,2617.0
2019-01-01,2019,3113800,Carmésia,31,2632.0
2020-01-01,2020,3113800,Carmésia,31,2646.0
2021-01-01,2021,3113800,Carmésia,31,2660.0
2012-01-01,2012,3113909,Carmo da Cachoeira,31,11872.0
2013-01-01,2013,3113909,Carmo da Cachoeira,31,12249.0
2014-01-01,2014,3113909,Carmo da Cachoeira,31,12276.0
2015-01-01,2015,3113909,Carmo da Cachoeira,31,12302.0
2016-01-01,2016,3113909,Carmo da Cachoeira,31,12326.0
2017-01-01,2017,3113909,Carmo da Cachoeira,31,12350.0
2018-01-01,2018,3113909,Carmo da Cachoeira,31,12158.0
2019-01-01,2019,3113909,Carmo da Cachoeira,31,12170.0
2020-01-01,2020,3113909,Carmo da Cachoeira,31,12182.0
2021-01-01,2021,3113909,Carmo da Cachoeira,31,12193.0
2012-01-01,2012,3114006,Carmo da Mata,31,11007.0
2013-01-01,2013,3114006,Carmo da Mata,31,11382.0
2014-01-01,2014,3114006,Carmo da Mata,31,11429.0
2015-01-01,2015,3114006,Carmo da Mata,31,11475.0
2016-01-01,2016,3114006,Carmo da Mata,31,11518.0
2017-01-01,2017,3114006,Carmo da Mata,31,11559.0
2018-01-01,2018,3114006,Carmo da Mata,31,11439.0
2019-01-01,2019,3114006,Carmo da Mata,31,11476.0
2020-01-01,2020,3114006,Carmo da Mata,31,11511.0
2021-01-01,2021,3114006,Carmo da Mata,31,11546.0
2012-01-01,2012,3114105,Carmo de Minas,31,13932.0
2013-01-01,2013,3114105,Carmo de Minas,31,14451.0
2014-01-01,2014,3114105,Carmo de Minas,31,14550.0
2015-01-01,2015,3114105,Carmo de Minas,31,14645.0
2016-01-01,2016,3114105,Carmo de Minas,31,14736.0
2017-01-01,2017,3114105,Carmo de Minas,31,14822.0
2018-01-01,2018,3114105,Carmo de Minas,31,14769.0
2019-01-01,2019,3114105,Carmo de Minas,31,14859.0
2020-01-01,2020,3114105,Carmo de Minas,31,14947.0
2021-01-01,2021,3114105,Carmo de Minas,31,15031.0
2012-01-01,2012,3114204,Carmo do Cajuru,31,20444.0
2013-01-01,2013,3114204,Carmo do Cajuru,31,21294.0
2014-01-01,2014,3114204,Carmo do Cajuru,31,21519.0
2015-01-01,2015,3114204,Carmo do Cajuru,31,21735.0
2016-01-01,2016,3114204,Carmo do Cajuru,31,21941.0
2017-01-01,2017,3114204,Carmo do Cajuru,31,22136.0
2018-01-01,2018,3114204,Carmo do Cajuru,31,22257.0
2019-01-01,2019,3114204,Carmo do Cajuru,31,22478.0
2020-01-01,2020,3114204,Carmo do Cajuru,31,22693.0
2021-01-01,2021,3114204,Carmo do Cajuru,31,22900.0
2012-01-01,2012,3114303,Carmo do Paranaíba,31,29777.0
2013-01-01,2013,3114303,Carmo do Paranaíba,31,30695.0
2014-01-01,2014,3114303,Carmo do Paranaíba,31,30739.0
2015-01-01,2015,3114303,Carmo do Paranaíba,31,30782.0
2016-01-01,2016,3114303,Carmo do Paranaíba,31,30823.0
2017-01-01,2017,3114303,Carmo do Paranaíba,31,30861.0
2018-01-01,2018,3114303,Carmo do Paranaíba,31,30324.0
2019-01-01,2019,3114303,Carmo do Paranaíba,31,30329.0
2020-01-01,2020,3114303,Carmo do Paranaíba,31,30334.0
2021-01-01,2021,3114303,Carmo do Paranaíba,31,30339.0
2012-01-01,2012,3114402,Carmo do Rio Claro,31,20531.0
2013-01-01,2013,3114402,Carmo do Rio Claro,31,21206.0
2014-01-01,2014,3114402,Carmo do Rio Claro,31,21273.0
2015-01-01,2015,3114402,Carmo do Rio Claro,31,21338.0
2016-01-01,2016,3114402,Carmo do Rio Claro,31,21400.0
2017-01-01,2017,3114402,Carmo do Rio Claro,31,21458.0
2018-01-01,2018,3114402,Carmo do Rio Claro,31,21180.0
2019-01-01,2019,3114402,Carmo do Rio Claro,31,21225.0
2020-01-01,2020,3114402,Carmo do Rio Claro,31,21268.0
2021-01-01,2021,3114402,Carmo do Rio Claro,31,21310.0
2012-01-01,2012,3114501,Carmópolis de Minas,31,17456.0
2013-01-01,2013,3114501,Carmópolis de Minas,31,18205.0
2014-01-01,2014,3114501,Carmópolis de Minas,31,18416.0
2015-01-01,2015,3114501,Carmópolis de Minas,31,18619.0
2016-01-01,2016,3114501,Carmópolis de Minas,31,18812.0
2017-01-01,2017,3114501,Carmópolis de Minas,31,18995.0
2018-01-01,2018,3114501,Carmópolis de Minas,31,19144.0
2019-01-01,2019,3114501,Carmópolis de Minas,31,19355.0
2020-01-01,2020,3114501,Carmópolis de Minas,31,19559.0
2021-01-01,2021,3114501,Carmópolis de Minas,31,19756.0
2012-01-01,2012,3114550,Carneirinho,31,9556.0
2013-01-01,2013,3114550,Carneirinho,31,9890.0
2014-01-01,2014,3114550,Carneirinho,31,9939.0
2015-01-01,2015,3114550,Carneirinho,31,9985.0
2016-01-01,2016,3114550,Carneirinho,31,10030.0
2017-01-01,2017,3114550,Carneirinho,31,10072.0
2018-01-01,2018,3114550,Carneirinho,31,9986.0
2019-01-01,2019,3114550,Carneirinho,31,10027.0
2020-01-01,2020,3114550,Carneirinho,31,10066.0
2021-01-01,2021,3114550,Carneirinho,31,10103.0
2012-01-01,2012,3114600,Carrancas,31,3958.0
2013-01-01,2013,3114600,Carrancas,31,4081.0
2014-01-01,2014,3114600,Carrancas,31,4089.0
2015-01-01,2015,3114600,Carrancas,31,4096.0
2016-01-01,2016,3114600,Carrancas,31,4103.0
2017-01-01,2017,3114600,Carrancas,31,4110.0
2018-01-01,2018,3114600,Carrancas,31,4044.0
2019-01-01,2019,3114600,Carrancas,31,4047.0
2020-01-01,2020,3114600,Carrancas,31,4049.0
2021-01-01,2021,3114600,Carrancas,31,4052.0
2012-01-01,2012,3114709,Carvalhópolis,31,3380.0
2013-01-01,2013,3114709,Carvalhópolis,31,3502.0
2014-01-01,2014,3114709,Carvalhópolis,31,3523.0
2015-01-01,2015,3114709,Carvalhópolis,31,3544.0
2016-01-01,2016,3114709,Carvalhópolis,31,3563.0
2017-01-01,2017,3114709,Carvalhópolis,31,3581.0
2018-01-01,2018,3114709,Carvalhópolis,31,3560.0
2019-01-01,2019,3114709,Carvalhópolis,31,3579.0
2020-01-01,2020,3114709,Carvalhópolis,31,3597.0
2021-01-01,2021,3114709,Carvalhópolis,31,3614.0
2012-01-01,2012,3114808,Carvalhos,31,4530.0
2013-01-01,2013,3114808,Carvalhos,31,4651.0
2014-01-01,2014,3114808,Carvalhos,31,4642.0
2015-01-01,2015,3114808,Carvalhos,31,4633.0
2016-01-01,2016,3114808,Carvalhos,31,4625.0
2017-01-01,2017,3114808,Carvalhos,31,4617.0
2018-01-01,2018,3114808,Carvalhos,31,4495.0
2019-01-01,2019,3114808,Carvalhos,31,4478.0
2020-01-01,2020,3114808,Carvalhos,31,4461.0
2021-01-01,2021,3114808,Carvalhos,31,4445.0
2012-01-01,2012,3114907,Casa Grande,31,2241.0
2013-01-01,2013,3114907,Casa Grande,31,2307.0
2014-01-01,2014,3114907,Casa Grande,31,2308.0
2015-01-01,2015,3114907,Casa Grande,31,2308.0
2016-01-01,2016,3114907,Casa Grande,31,2309.0
2017-01-01,2017,3114907,Casa Grande,31,2309.0
2018-01-01,2018,3114907,Casa Grande,31,2260.0
2019-01-01,2019,3114907,Casa Grande,31,2257.0
2020-01-01,2020,3114907,Casa Grande,31,2254.0
2021-01-01,2021,3114907,Casa Grande,31,2251.0
2012-01-01,2012,3115003,Cascalho Rico,31,2893.0
2013-01-01,2013,3115003,Cascalho Rico,31,2999.0
2014-01-01,2014,3115003,Cascalho Rico,31,3018.0
2015-01-01,2015,3115003,Cascalho Rico,31,3037.0
2016-01-01,2016,3115003,Cascalho Rico,31,3055.0
2017-01-01,2017,3115003,Cascalho Rico,31,3071.0
2018-01-01,2018,3115003,Cascalho Rico,31,3057.0
2019-01-01,2019,3115003,Cascalho Rico,31,3075.0
2020-01-01,2020,3115003,Cascalho Rico,31,3092.0
