data_referencia,ano,uf_id,sexo_id,sexo,faixa_etaria_id,faixa_etaria,faixa_etaria_ordem,faixa_macro,populacao
2022-01-01,2022,24,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,62491
2022-01-01,2022,25,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,77604
2022-01-01,2022,26,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,179088
2022-01-01,2022,27,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,55630
2022-01-01,2022,28,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,38574
2022-01-01,2022,29,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,268687
2022-01-01,2022,31,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,478163
2022-01-01,2022,32,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,86373
2022-01-01,2022,33,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,428087
2022-01-01,2022,35,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,1054437
2022-01-01,2022,41,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,257449
2022-01-01,2022,42,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,160087
2022-01-01,2022,43,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,294263
2022-01-01,2022,50,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,52134
2022-01-01,2022,51,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,55265
2022-01-01,2022,52,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,127997
2022-01-01,2022,53,5,Mulheres,93096,65 a 69 anos,65,60 anos ou mais,51726
2022-01-01,2022,11,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,17080
2022-01-01,2022,12,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,7013
2022-01-01,2022,13,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,31864
2022-01-01,2022,14,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,4154
2022-01-01,2022,15,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,78933
2022-01-01,2022,16,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,5159
2022-01-01,2022,17,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,16535
2022-01-01,2022,21,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,78357
2022-01-01,2022,22,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,50605
2022-01-01,2022,23,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,133576
2022-01-01,2022,24,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,50834
2022-01-01,2022,25,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,64686
2022-01-01,2022,26,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,140770
2022-01-01,2022,27,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,41646
2022-01-01,2022,28,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,29558
2022-01-01,2022,29,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,212526
2022-01-01,2022,31,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,357249
2022-01-01,2022,32,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,60581
2022-01-01,2022,33,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,324420
2022-01-01,2022,35,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,795497
2022-01-01,2022,41,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,189390
2022-01-01,2022,42,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,118537
2022-01-01,2022,43,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,228510
2022-01-01,2022,50,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,36453
2022-01-01,2022,51,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,37685
2022-01-01,2022,52,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,92873
2022-01-01,2022,53,5,Mulheres,93097,70 a 74 anos,70,60 anos ou mais,38695
2022-01-01,2022,11,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,10685
2022-01-01,2022,12,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,4617
2022-01-01,2022,13,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,20527
2022-01-01,2022,14,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,2479
2022-01-01,2022,15,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,53433
2022-01-01,2022,16,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,3584
2022-01-01,2022,17,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,11317
2022-01-01,2022,21,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,52725
2022-01-01,2022,22,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,34395
2022-01-01,2022,23,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,90601
2022-01-01,2022,24,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,34956
2022-01-01,2022,25,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,45518
2022-01-01,2022,26,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,96454
2022-01-01,2022,27,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,27702
2022-01-01,2022,28,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,20382
2022-01-01,2022,29,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,149255
2022-01-01,2022,31,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,246926
2022-01-01,2022,32,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,39241
2022-01-01,2022,33,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,213426
2022-01-01,2022,35,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,533810
2022-01-01,2022,41,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,128848
2022-01-01,2022,42,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,76660
2022-01-01,2022,43,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,157501
2022-01-01,2022,50,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,24638
2022-01-01,2022,51,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,24308
2022-01-01,2022,52,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,60189
2022-01-01,2022,53,5,Mulheres,93098,75 a 79 anos,75,60 anos ou mais,25416
2022-01-01,2022,11,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,6604
2022-01-01,2022,12,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,2926
2022-01-01,2022,13,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,12816
2022-01-01,2022,14,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,1492
2022-01-01,2022,15,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,34150
2022-01-01,2022,16,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,2159
2022-01-01,2022,17,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,7488
2022-01-01,2022,21,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,36818
2022-01-01,2022,22,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,23081
2022-01-01,2022,23,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,66393
2022-01-01,2022,24,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,25557
2022-01-01,2022,25,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,33249
2022-01-01,2022,26,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,65987
2022-01-01,2022,27,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,17915
2022-01-01,2022,28,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,13670
2022-01-01,2022,29,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,104377
2022-01-01,2022,31,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,168961
2022-01-01,2022,32,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,27254
2022-01-01,2022,33,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,144783
2022-01-01,2022,35,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,351593
2022-01-01,2022,41,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,80944
2022-01-01,2022,42,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,47995
2022-01-01,2022,43,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,102988
2022-01-01,2022,50,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,15646
2022-01-01,2022,51,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,14974
2022-01-01,2022,52,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,38947
2022-01-01,2022,53,5,Mulheres,49108,80 a 84 anos,80,60 anos ou mais,16411
2022-01-01,2022,11,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,3352
2022-01-01,2022,12,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,1488
2022-01-01,2022,13,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,7150
2022-01-01,2022,14,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,757
2022-01-01,2022,15,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,18871
2022-01-01,2022,16,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,1295
2022-01-01,2022,17,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,3925
2022-01-01,2022,21,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,20256
2022-01-01,2022,22,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,13324
2022-01-01,2022,23,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,37281
2022-01-01,2022,24,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,14309
2022-01-01,2022,25,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,18385
2022-01-01,2022,26,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,35728
2022-01-01,2022,27,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,9488
2022-01-01,2022,28,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,7659
2022-01-01,2022,29,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,58827
2022-01-01,2022,31,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,99891
2022-01-01,2022,32,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,16298
2022-01-01,2022,33,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,86521
2022-01-01,2022,35,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,203595
2022-01-01,2022,41,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,44342
2022-01-01,2022,42,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,26806
2022-01-01,2022,43,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,60479
2022-01-01,2022,50,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,8699
2022-01-01,2022,51,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,7723
2022-01-01,2022,52,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,20119
2022-01-01,2022,53,5,Mulheres,49109,85 a 89 anos,85,60 anos ou mais,8986
2022-01-01,2022,11,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,1263
2022-01-01,2022,12,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,731
2022-01-01,2022,13,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,3157
2022-01-01,2022,14,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,334
2022-01-01,2022,15,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,8238
2022-01-01,2022,16,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,562
2022-01-01,2022,17,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,1739
2022-01-01,2022,21,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,8813
2022-01-01,2022,22,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,6357
2022-01-01,2022,23,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,18019
2022-01-01,2022,24,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,6877
2022-01-01,2022,25,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,8962
2022-01-01,2022,26,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,16305
2022-01-01,2022,27,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,4142
2022-01-01,2022,28,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,3750
2022-01-01,2022,29,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,30287
2022-01-01,2022,31,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,46355
2022-01-01,2022,32,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,7655
2022-01-01,2022,33,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,41789
2022-01-01,2022,35,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,93907
2022-01-01,2022,41,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,18842
2022-01-01,2022,42,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,11225
2022-01-01,2022,43,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,26559
2022-01-01,2022,50,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,3761
2022-01-01,2022,51,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,3113
2022-01-01,2022,52,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,8524
2022-01-01,2022,53,5,Mulheres,60040,90 a 94 anos,90,60 anos ou mais,4122
2022-01-01,2022,11,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,337
2022-01-01,2022,12,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,233
2022-01-01,2022,13,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,1158
2022-01-01,2022,14,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,114
2022-01-01,2022,15,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,2687
2022-01-01,2022,16,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,169
2022-01-01,2022,17,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,605
2022-01-01,2022,21,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,3188
2022-01-01,2022,22,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,2037
2022-01-01,2022,23,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,6277
2022-01-01,2022,24,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,2698
2022-01-01,2022,25,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,2919
2022-01-01,2022,26,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,5246
2022-01-01,2022,27,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,1324
2022-01-01,2022,28,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,1275
2022-01-01,2022,29,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,10573
2022-01-01,2022,31,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,13946
2022-01-01,2022,32,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,2303
2022-01-01,2022,33,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,12142
2022-01-01,2022,35,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,25635
2022-01-01,2022,41,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,4886
2022-01-01,2022,42,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,2781
2022-01-01,2022,43,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,6885
2022-01-01,2022,50,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,1100
2022-01-01,2022,51,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,820
2022-01-01,2022,52,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,2279
2022-01-01,2022,53,5,Mulheres,60041,95 a 99 anos,95,60 anos ou mais,1242
2022-01-01,2022,11,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,95
2022-01-01,2022,12,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,70
2022-01-01,2022,13,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,489
2022-01-01,2022,14,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,40
2022-01-01,2022,15,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,1187
2022-01-01,2022,16,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,122
2022-01-01,2022,17,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,190
2022-01-01,2022,21,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,1606
2022-01-01,2022,22,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,486
2022-01-01,2022,23,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,1368
2022-01-01,2022,24,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,679
2022-01-01,2022,25,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,923
2022-01-01,2022,26,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,1552
2022-01-01,2022,27,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,560
2022-01-01,2022,28,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,365
2022-01-01,2022,29,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,3803
2022-01-01,2022,31,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,2995
2022-01-01,2022,32,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,478
2022-01-01,2022,33,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,2225
2022-01-01,2022,35,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,3956
2022-01-01,2022,41,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,919
2022-01-01,2022,42,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,466
2022-01-01,2022,43,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,1229
2022-01-01,2022,50,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,343
2022-01-01,2022,51,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,294
2022-01-01,2022,52,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,581
2022-01-01,2022,53,5,Mulheres,6653,100 anos ou mais,100,60 anos ou mais,223
